TimeKey,SupplierKey,ProductKey,Quantity,UnitPrice,Discount,Tax,TotalAmount
4276,3,17,7,2353.52,20.95,26.73,8668.32
4974,5,1,85,785.84,25.81,24.77,4709.19
6186,8,37,14,1713.92,22.91,21.45,5053.95
4774,4,25,87,2887.82,24.41,27.15,4867.29
953,8,3,43,364.79,25.36,25.31,9022.54
109,10,25,100,1351.14,23.66,24.2,5033.19
3961,2,2,74,2000.18,25.79,26.28,5385.51
7814,1,30,15,168.57,29.94,26.01,3061.0
4066,10,40,14,2359.88,28.46,27.74,3461.03
5436,3,38,66,2101.19,20.79,26.65,6409.41
2039,6,3,8,2591.56,20.97,22.56,5740.52
979,7,32,60,784.08,21.94,20.94,1106.78
6527,4,25,11,118.97,21.25,23.99,2143.49
1946,1,10,62,1653.5,21.74,22.5,9695.75
1194,7,28,25,1150.82,26.43,20.58,2680.96
4824,3,29,28,2289.63,26.22,22.14,1519.8
4542,5,36,50,1056.15,21.11,27.94,9198.76
1896,8,1,13,993.83,26.78,25.14,7926.82
510,8,10,24,2236.58,26.01,25.14,7860.02
3149,2,19,33,2299.73,20.31,20.44,1125.64
7706,8,28,76,1265.9,20.55,26.46,3638.19
835,4,2,41,2565.42,21.37,24.58,2330.62
6487,6,11,35,1499.26,22.33,28.77,1372.57
7707,1,40,40,1822.64,21.49,22.2,6673.23
316,7,17,9,1098.87,28.32,28.37,6235.42
836,7,28,83,2033.78,24.47,24.05,9823.39
2630,5,2,81,409.73,27.03,21.89,3443.47
6473,9,19,71,2139.9,25.08,26.58,9530.29
7492,4,37,10,1997.31,22.51,28.14,5365.94
5242,4,21,18,1136.06,26.3,22.17,2475.87
239,10,40,38,2032.74,22.43,23.49,1065.67
2450,7,32,57,2574.94,23.34,23.75,3626.71
7263,2,4,1,1444.28,29.46,29.72,8057.3
4687,5,17,27,1936.29,23.76,27.47,697.07
631,8,17,81,1523.28,27.48,22.31,1462.63
2986,7,12,80,900.81,27.37,23.24,2062.12
7154,7,16,69,1484.17,29.87,27.12,1831.12
7481,6,23,23,413.94,25.79,28.01,7351.03
5579,1,19,84,1132.92,24.35,22.05,3517.73
7637,10,3,95,2542.2,29.57,21.74,3415.66
253,2,20,66,2964.75,25.18,20.3,4118.31
1773,7,38,80,897.53,23.25,20.16,4986.14
4479,2,39,31,1920.34,24.05,27.81,7273.82
1170,4,18,65,1983.01,27.49,26.54,3182.89
807,10,7,71,2295.95,29.96,28.88,9528.98
250,10,5,47,2638.34,20.69,26.84,4295.5
4902,7,4,90,2210.35,27.62,25.34,1091.85
6822,7,15,12,1457.49,21.58,22.67,2541.57
5104,3,4,47,1984.69,23.02,22.18,504.39
6568,6,38,3,435.27,25.76,20.27,4132.51
6375,5,7,58,1043.82,23.18,20.3,2360.14
1798,8,29,98,2051.64,23.01,28.21,244.28
5330,9,12,92,1401.98,22.22,27.67,6016.93
5089,4,15,56,2726.85,20.26,23.08,534.96
7272,7,31,70,377.13,23.21,27.06,786.69
7536,6,39,85,2007.52,20.6,22.65,4017.89
4783,7,23,11,1136.29,22.84,21.63,2613.77
2689,2,37,74,1986.66,27.17,27.87,6487.36
4573,8,4,45,2625.84,28.7,25.22,9377.53
7998,7,13,34,1863.87,24.92,27.28,2340.06
931,10,25,91,1546.01,25.93,26.45,3555.87
3955,1,30,90,2710.4,22.59,29.15,4011.76
3326,8,18,28,1263.34,21.12,22.75,3896.18
5939,7,9,64,2604.58,20.61,21.24,4320.51
5472,7,40,3,988.3,25.93,25.61,2237.72
2995,3,1,78,2204.81,23.03,28.47,6088.89
2032,8,27,50,1074.27,25.69,21.93,660.86
202,8,26,13,826.76,24.64,29.37,5063.48
5136,3,24,39,2410.06,29.49,25.6,9746.94
5813,3,35,39,162.87,23.11,25.2,8835.24
1290,9,29,82,1971.34,24.4,25.81,3465.76
4772,10,26,18,835.89,26.54,28.5,1018.09
6463,1,33,44,1832.09,27.92,26.53,9289.12
471,2,8,75,2706.22,26.81,27.95,2256.56
7860,2,6,12,251.89,23.94,22.21,2082.44
6857,10,3,79,1612.06,27.39,29.31,1998.4
640,10,18,52,2954.78,27.98,28.23,6451.42
3716,5,4,70,2234.27,21.19,24.37,4739.17
5571,1,21,19,80.61,22.4,20.96,6888.45
983,10,24,84,2791.28,26.94,28.56,1540.25
4494,9,34,9,535.14,25.41,20.71,9603.69
945,7,39,82,140.35,22.86,25.15,2605.99
5054,4,24,1,676.27,27.41,20.98,3714.81
2472,6,18,35,1549.6,21.47,26.27,7690.53
3809,10,13,14,2307.57,29.92,28.32,5094.07
4073,1,15,26,1552.67,28.58,24.0,2202.49
1896,4,39,44,361.87,24.98,27.41,8085.74
3951,3,31,54,2961.47,22.81,28.01,9429.18
226,4,28,79,2824.57,20.36,27.18,1521.34
2403,2,26,51,1530.87,22.98,27.41,587.83
69,10,14,43,1225.59,25.49,29.77,6059.73
5416,7,10,92,1628.08,25.35,25.36,8566.61
5228,4,11,22,2938.47,22.12,29.52,221.89
1548,7,29,100,1697.64,27.0,27.1,6425.52
7792,7,31,6,2692.7,24.99,28.81,464.37
3762,5,12,51,2369.1,20.07,23.35,6314.27
7900,1,20,26,44.41,25.88,22.04,8223.25
5157,10,30,47,614.13,24.16,29.36,4538.95
2514,7,13,56,2993.39,26.34,21.58,8633.26
6057,7,32,76,702.94,23.38,22.23,572.19
1639,2,12,16,2893.5,28.31,24.25,3647.94
8314,4,13,76,2577.81,22.63,23.5,7581.07
6850,7,10,25,2890.99,26.89,29.75,1724.34
1278,1,29,76,938.88,29.52,27.44,1469.64
3289,1,4,15,2758.57,21.7,24.87,5231.81
795,8,23,78,190.28,26.4,25.74,8956.15
2316,3,5,20,163.21,24.94,29.66,3297.74
5226,8,3,57,2226.93,25.43,29.49,6730.04
633,3,3,59,1581.76,22.09,25.59,4572.4
3098,5,14,33,2435.65,25.5,29.29,7234.21
7912,3,36,13,699.94,26.01,24.27,3369.73
7826,5,28,36,2140.7,29.98,29.68,5502.94
2468,7,33,90,2880.53,20.72,20.47,5793.54
4427,7,28,55,515.03,25.96,23.23,1521.64
7585,5,30,49,2818.48,29.61,27.49,4917.72
303,9,40,40,1135.42,26.88,20.38,8189.46
4887,3,25,58,1129.59,25.18,29.71,3425.68
1858,8,8,10,2787.84,28.32,25.29,287.37
2415,7,15,50,1101.4,28.6,27.0,941.34
8130,2,31,91,540.4,22.05,20.05,5464.88
236,2,38,32,2130.94,21.91,20.74,4401.69
7237,8,4,48,1270.54,22.85,24.69,7802.07
5794,6,8,28,1884.42,23.59,27.7,4987.33
5244,10,39,43,2038.73,21.93,20.86,1579.82
6129,9,40,69,2229.17,23.74,20.21,9039.78
5710,7,17,41,2690.45,27.83,22.68,1309.84
6381,1,39,76,786.58,28.16,20.5,8680.49
5048,9,23,16,1813.85,24.92,22.38,7013.81
6612,9,13,88,1533.39,27.52,24.16,2309.92
6947,5,2,22,2278.42,24.45,29.6,997.52
6777,8,36,70,465.35,28.33,20.09,5905.64
4771,3,10,87,2966.86,20.66,28.97,5631.36
5679,9,11,74,2387.06,20.05,24.87,9022.81
7015,3,33,32,2504.39,27.23,28.29,8309.23
6249,1,36,97,2070.11,23.26,26.73,4681.98
1,8,30,46,1157.86,24.65,21.34,551.63
3811,6,33,29,1139.3,29.53,20.94,4781.01
4422,4,4,44,2101.97,21.79,20.48,3117.99
2025,10,7,13,1045.45,21.36,21.43,1135.6
420,10,2,57,2836.36,26.31,21.63,8408.84
2716,1,25,33,1246.92,27.51,24.47,8854.78
150,1,4,58,604.88,20.17,24.69,9522.2
107,2,33,65,2651.97,22.75,24.54,2182.94
5318,5,26,36,530.47,23.96,26.41,662.36
2518,2,25,90,2510.14,22.97,21.65,4169.43
125,3,15,79,1175.87,24.93,24.24,4235.22
437,9,21,24,963.34,23.85,21.89,6563.84
3173,1,25,53,2471.9,20.15,20.79,1067.11
4973,2,37,58,2656.4,29.1,23.66,4430.23
2307,4,3,28,197.33,26.22,29.37,5098.22
3284,8,28,88,1895.96,22.21,25.99,6361.89
6831,7,11,99,316.83,23.93,26.02,7294.2
3884,3,39,16,835.55,20.19,21.46,9892.27
7319,3,39,44,215.78,27.57,24.75,8496.37
3516,9,37,50,2827.2,24.79,22.66,1336.93
7264,9,27,62,1156.37,21.45,28.27,5055.89
4942,5,28,95,2360.76,27.02,23.81,362.44
165,2,11,55,711.49,20.34,21.78,9065.5
4780,3,33,51,1073.08,21.72,25.79,4755.38
768,7,5,44,1411.7,29.99,20.59,3734.01
2885,5,28,58,1513.09,20.66,24.34,6174.65
562,3,5,34,1351.78,28.26,22.45,3992.9
5053,6,6,11,2563.75,27.04,27.29,7557.27
1214,10,1,97,1845.39,22.85,24.77,227.58
5141,8,21,11,1940.85,23.85,28.81,5730.73
964,3,3,94,1485.04,24.8,29.51,1299.31
3487,7,14,97,1190.86,27.01,23.88,6283.35
682,1,19,40,2544.74,22.11,29.65,3223.19
5898,8,29,8,2609.46,20.82,23.24,8994.14
7996,2,33,92,1057.78,29.11,28.95,8469.42
1738,10,4,37,199.4,26.76,26.74,9063.97
6476,4,5,59,949.92,27.89,22.26,1040.86
1423,5,10,5,1210.62,26.18,20.93,6330.45
172,4,27,40,1411.44,25.67,25.87,9775.0
8231,5,30,66,487.55,23.0,24.76,9863.94
1982,3,13,98,2763.06,28.56,24.67,5681.31
1648,10,27,34,863.39,27.56,28.8,5562.61
7983,10,14,5,1767.86,21.0,24.8,2426.17
485,2,26,40,828.05,26.77,26.89,7479.19
7226,3,8,56,1686.41,28.66,21.76,1660.01
7555,4,32,79,1544.02,23.27,26.38,5969.64
7367,8,39,33,958.16,20.34,21.68,7081.08
201,3,15,10,2538.31,25.28,26.19,7389.92
7539,3,32,80,1081.81,23.49,20.9,650.41
2301,7,36,69,2903.36,23.63,25.8,2372.2
4599,2,40,100,1671.88,28.7,22.59,8935.44
2814,1,7,44,2651.39,28.5,25.24,7224.41
4458,8,21,55,447.19,23.07,24.8,3137.44
2669,4,10,66,2033.86,27.25,23.48,5763.77
284,9,35,65,1515.57,22.92,27.57,8639.56
5403,7,37,95,975.4,25.09,28.92,7416.29
7589,4,4,53,1545.12,20.64,22.55,6162.52
1665,10,32,1,439.39,26.26,21.9,9034.16
5847,8,35,64,1339.99,23.37,28.3,6582.36
6343,1,16,63,1466.33,23.42,23.77,3914.39
7814,2,22,72,282.15,29.26,24.21,9672.87
1215,3,28,7,2487.04,22.2,24.18,8447.2
6241,8,24,99,1501.14,25.03,22.79,3671.86
2964,3,21,63,2957.62,26.31,25.23,7337.23
274,4,18,50,1754.26,24.2,24.52,6068.93
6382,8,35,32,509.47,26.97,29.31,2559.35
7330,2,34,16,2812.15,25.86,21.78,267.48
975,10,27,33,1040.61,22.04,27.97,5494.55
37,7,27,69,171.52,21.34,25.41,5141.24
5702,9,21,8,1463.01,23.66,27.15,3463.22
1050,5,23,92,539.02,23.36,24.85,1595.56
2339,2,14,29,902.68,26.35,25.45,5922.79
878,8,19,13,1090.93,25.58,22.15,7249.47
5123,2,2,90,2264.43,27.06,27.37,4397.95
3152,8,24,53,1359.46,25.54,26.02,6222.53
7958,5,25,83,2751.31,24.85,24.67,3665.7
258,8,22,100,1972.02,20.27,29.0,9363.57
8151,3,13,53,2813.8,26.61,21.52,5665.03
7390,5,8,44,2483.42,26.76,26.32,4930.4
7139,7,31,22,2507.59,24.78,28.72,2191.19
333,3,39,21,745.04,28.15,22.68,423.09
6949,4,4,73,1929.38,27.97,27.79,5981.02
726,5,24,59,937.28,21.85,27.41,5206.61
2506,9,21,68,1999.83,22.71,27.52,3227.99
7772,1,35,30,2189.07,24.44,24.69,8958.33
2944,7,21,67,1651.88,23.85,25.3,2152.12
5592,5,3,88,900.86,26.94,28.79,3266.84
8283,2,13,10,2281.44,25.4,22.7,8759.8
4723,6,30,95,1363.53,23.19,26.35,3164.81
6063,6,29,43,2913.1,21.47,23.78,8178.89
7447,2,7,46,402.55,26.47,22.17,1297.71
4863,8,14,25,509.91,28.41,29.61,9314.11
2983,2,35,69,360.92,29.74,29.96,3533.23
4610,6,11,99,1319.15,27.35,26.23,7208.52
5245,8,25,33,2343.12,28.83,22.66,8534.58
7685,6,23,76,180.63,20.02,23.08,7699.99
6729,8,3,1,371.49,28.97,21.44,8487.83
4544,7,32,78,2519.68,26.61,29.84,9796.64
6156,9,15,59,1585.15,25.86,22.85,1649.97
3173,8,40,27,160.81,20.12,22.06,5974.77
6559,2,22,43,2161.03,23.85,26.33,7452.13
7392,1,1,88,2922.52,21.45,26.14,4387.89
8119,7,17,55,627.3,20.89,21.04,9522.02
5076,9,38,31,525.69,21.79,27.75,3356.16
3770,8,18,6,2650.56,29.22,24.73,9022.95
6608,1,11,35,1531.42,25.88,23.77,8052.33
754,4,26,56,2810.84,28.46,24.84,9471.97
1370,3,3,67,553.22,26.53,26.96,3660.97
5999,2,16,18,1616.89,29.44,22.35,1432.85
1918,10,27,14,1171.85,25.91,26.01,9316.95
2368,7,26,3,1356.8,27.18,28.95,1613.61
7596,2,10,55,1738.06,28.76,23.52,7631.54
7800,10,2,18,737.52,24.7,28.71,9934.71
6150,2,3,89,1738.1,26.36,22.68,3179.41
6635,10,32,14,403.99,23.63,26.07,8309.05
4299,1,35,29,359.41,24.02,24.84,3714.98
2645,9,14,10,650.44,21.23,26.69,4597.2
3881,2,36,63,2198.22,23.61,26.36,2188.61
1341,8,31,17,340.57,24.73,27.77,4848.65
2553,7,31,60,2437.25,23.72,25.8,5074.68
3070,8,3,83,1309.53,26.16,25.0,8637.92
1881,3,39,66,2627.4,27.49,24.41,2163.18
2404,3,17,10,309.09,22.97,24.65,3276.98
4926,7,37,70,2987.91,25.54,26.06,8144.02
7812,4,2,89,2749.55,22.26,20.83,9564.63
7368,5,26,26,2670.24,29.36,23.22,1039.56
4431,10,27,31,1250.28,25.71,22.31,2117.03
3259,9,39,1,2080.84,21.02,21.22,2953.42
5361,5,3,59,2317.23,20.93,23.01,966.29
4691,3,25,80,2073.7,20.69,25.22,7663.72
4257,10,26,28,1703.36,27.06,23.18,3030.87
3109,7,35,78,2081.37,24.98,26.93,4101.75
1557,4,16,12,2933.88,28.84,21.48,2391.07
6965,1,33,92,620.09,23.09,26.43,3839.67
3683,9,37,23,1868.17,28.17,23.77,1122.41
2124,7,25,64,1739.3,24.89,27.72,3205.42
2302,9,13,83,936.42,24.07,20.84,5941.04
3324,4,27,24,1105.03,21.97,26.29,673.57
7131,10,22,33,2518.42,28.18,29.63,2246.74
416,5,35,84,1477.67,25.51,27.19,9666.16
4992,1,26,84,2308.07,29.58,24.21,8424.14
5329,7,37,12,1306.07,21.34,28.97,1390.5
1491,1,30,61,225.97,26.33,29.03,4206.91
3416,2,16,50,1975.92,22.66,26.18,1860.62
4666,4,38,65,2535.19,28.18,21.61,4414.1
7341,3,6,53,1645.04,20.76,22.0,4950.25
3073,9,5,48,117.62,26.56,21.03,1220.71
1220,2,34,41,903.49,20.1,21.57,1849.77
2818,9,30,78,735.88,29.72,24.77,5104.09
4336,8,26,44,2386.44,23.37,29.58,9213.2
6910,5,15,52,619.93,28.36,20.52,8037.74
6448,9,2,22,1330.52,28.16,21.12,7415.05
2128,4,9,88,1878.31,22.27,27.37,6160.26
6900,3,26,19,1038.02,23.43,27.35,8502.41
725,8,2,20,1020.61,21.57,26.28,5649.28
4187,9,16,17,2425.65,25.36,20.35,6930.89
8169,9,39,47,999.86,29.71,27.44,8835.64
6345,7,40,66,2671.69,28.26,29.96,6889.53
2192,6,8,61,977.8,20.98,24.56,5248.89
2973,1,30,38,2257.45,24.43,28.41,1047.36
3784,5,19,22,830.26,22.43,20.82,2398.25
6536,5,15,74,2496.4,23.04,27.98,9537.97
4862,5,3,65,2362.17,21.43,22.04,8127.98
2664,8,1,9,1147.6,21.47,23.42,8050.4
1003,8,24,97,2884.51,20.43,24.59,9776.42
5195,8,36,19,201.43,28.37,21.95,5759.68
6271,9,32,97,2494.9,29.16,29.44,3446.26
5021,1,38,75,2785.69,22.21,28.27,7099.73
4073,3,21,95,462.2,23.01,24.79,7334.11
105,8,24,79,1408.92,28.73,27.49,3776.22
1977,6,13,79,1115.34,24.09,24.25,5686.99
6884,8,2,28,655.13,24.42,26.44,2715.24
6323,6,27,100,1568.54,24.19,20.94,1204.71
6880,5,35,100,471.5,24.71,29.5,5514.58
2517,1,30,20,744.4,26.11,28.05,9524.47
2978,6,10,99,1411.02,26.07,27.39,4237.51
6260,4,30,60,1475.41,22.3,29.38,8047.3
4707,10,17,47,2817.35,22.97,23.94,361.25
5369,1,11,14,2057.54,23.47,27.72,687.33
5320,7,28,35,436.26,22.8,24.23,3866.36
2560,9,12,97,2888.39,21.84,20.47,9682.94
2662,2,2,59,2818.08,28.3,20.64,9639.29
7383,7,19,78,2578.64,21.96,22.13,3492.89
4017,9,17,67,1416.71,20.59,26.06,2670.85
6071,7,35,9,2004.76,26.93,27.31,3474.2
2307,8,14,35,1943.09,24.73,23.91,1367.15
4461,1,12,30,1859.28,27.75,24.06,4882.18
2246,5,26,15,2951.74,21.18,24.52,2133.07
6651,2,36,67,1515.53,23.17,29.98,5681.18
3079,9,8,69,2045.16,21.14,27.4,2311.02
7929,7,7,54,694.97,29.87,20.73,5568.52
6439,6,16,68,668.62,20.9,22.38,9461.21
5440,6,21,2,1245.3,26.27,23.19,9945.05
4268,5,36,49,282.57,28.06,26.11,815.17
7257,4,39,69,2825.33,28.07,22.75,5492.19
362,10,21,22,2642.29,23.71,23.59,7048.54
3425,6,6,23,2087.37,29.78,22.73,1001.08
7714,7,2,62,86.68,20.52,26.96,5961.38
2847,8,29,54,2568.91,21.41,29.48,3155.94
1376,9,36,86,792.21,26.97,29.14,9214.88
2256,2,24,99,874.31,28.42,29.47,9188.48
3443,3,9,71,699.24,21.94,21.56,8586.32
6728,10,19,43,2624.87,20.88,24.72,3243.18
7269,6,17,37,1615.13,29.4,28.64,3893.63
6825,2,16,31,1287.25,29.86,24.9,3100.01
4007,7,4,7,1443.57,28.85,29.66,8606.32
3292,2,19,88,608.12,22.72,22.33,7402.01
4274,6,39,98,1396.97,21.53,26.89,2223.94
4417,10,32,17,2395.51,28.17,27.31,3764.84
8264,8,17,9,2104.71,27.81,23.44,7905.99
7897,6,24,19,2814.62,28.58,28.23,2928.44
5797,6,32,64,478.82,28.63,28.31,9566.06
4419,8,20,74,160.81,20.81,24.94,449.96
2450,5,10,83,75.82,24.89,23.3,2746.54
3087,5,21,43,738.19,27.95,25.51,2548.53
5532,9,23,48,2050.48,28.97,24.17,5387.81
7327,6,8,88,277.22,25.15,26.28,1088.89
4545,5,36,71,494.88,22.07,23.67,4599.86
6717,3,27,75,1585.78,26.23,25.89,8021.65
4660,1,32,61,2015.64,25.87,24.98,1852.22
5549,1,39,58,1191.67,21.66,29.05,768.13
447,8,8,5,492.49,23.18,29.47,5325.31
5351,1,8,17,2375.88,21.45,25.11,2206.72
7034,8,20,84,729.99,28.12,24.52,4115.81
8252,4,35,83,1515.43,24.75,22.51,6433.06
3969,10,20,69,504.55,24.59,24.73,9015.82
510,10,29,13,2306.15,22.15,27.73,5120.35
3083,3,40,52,862.57,23.48,22.16,6699.06
5979,8,30,22,954.16,22.35,28.62,9759.75
7407,4,39,81,1843.76,25.19,29.18,5935.71
5544,3,13,91,723.89,23.48,22.6,9039.38
6344,10,40,97,1230.84,28.82,24.54,2187.24
1345,10,20,96,1636.84,20.64,20.48,7863.38
416,1,15,57,1451.85,24.12,27.25,3867.9
7371,5,36,28,1316.15,28.68,27.46,6818.12
2186,6,32,9,302.44,26.16,28.24,4297.16
1335,5,2,91,1615.38,29.07,25.95,2260.51
8330,10,6,85,2935.35,20.56,29.33,1952.86
2304,10,37,77,1903.58,26.45,21.72,1002.49
8372,3,28,91,402.45,28.88,27.36,2989.18
3418,6,3,9,1229.83,22.34,29.91,2452.66
8226,8,40,45,1831.6,21.61,22.79,6751.11
2479,2,18,38,1203.5,28.81,23.94,1880.7
4425,10,33,60,706.74,20.92,29.47,7095.48
2229,6,25,75,2022.31,22.32,28.63,9805.39
7850,6,7,55,2936.27,21.35,21.84,6296.96
