shipmentid,warehouseid,orderid,shipmentdate,estimatedarrivaldate,actualarrivaldate,status,carrier,trackingnumber
29,4,29,2012-05-16,2014-09-08,2021-12-12,Delayed,FedEx,
30,6,30,2012-07-21,2000-05-05,2018-06-10,Delivered,DHL,
31,2,31,2012-07-18,2016-05-04,2015-04-25,In Transit,USPS,
32,1,32,2003-08-04,2023-03-29,2023-08-05,Delayed,UPS,
33,4,33,2015-03-31,2004-03-06,2016-11-07,Delivered,UPS,
34,3,34,2017-06-12,2000-02-20,2017-07-02,Delayed,UPS,
35,1,35,2015-06-20,2002-09-16,2017-01-08,Delayed,DHL,
36,4,36,2009-08-22,2013-07-21,2019-01-03,In Transit,DHL,
37,1,37,2005-05-01,2009-11-10,,Delayed,DHL,
38,8,38,2017-12-25,2002-10-25,2005-02-28,Out for Delivery,FedEx,
39,8,39,2002-12-08,,2006-02-15,Out for Delivery,DHL,
40,6,40,2017-11-02,2024-11-18,2013-09-23,Delayed,UPS,
41,7,41,2002-12-01,2012-06-19,2010-04-20,Delayed,DHL,
42,1,42,2018-12-06,,2004-10-16,Delayed,FedEx,
43,8,43,2023-03-22,2023-02-26,2009-09-18,In Transit,DHL,
44,7,44,2011-06-05,2007-06-17,2017-07-07,Delayed,USPS,
45,1,45,2014-12-10,2014-08-08,2021-04-06,Delivered,USPS,
46,2,46,2005-01-05,2014-03-23,,Out for Delivery,UPS,
47,10,47,2017-08-02,2019-04-25,2002-03-26,Delivered,FedEx,
48,8,48,2019-12-02,2024-11-26,2020-01-19,Out for Delivery,DHL,
49,7,49,2003-02-10,2003-09-26,2020-04-17,Delayed,USPS,
50,1,50,2024-10-04,2007-09-03,2003-11-04,In Transit,FedEx,
51,4,51,2006-12-03,2000-01-17,2011-08-04,Delayed,USPS,
52,7,52,2007-10-05,2024-08-04,2004-06-12,Delivered,DHL,
53,1,53,2023-07-27,2009-10-31,2019-08-13,Delivered,DHL,
54,10,54,2019-09-08,2007-01-13,2012-05-07,In Transit,DHL,
55,6,55,2007-07-26,2006-06-03,2004-10-13,Delivered,FedEx,
56,7,56,2001-09-29,2007-10-08,2010-04-18,Delivered,DHL,
57,1,57,2006-03-27,2024-10-26,2023-06-09,Delivered,DHL,
58,1,58,2018-04-26,2019-03-02,2021-12-04,Out for Delivery,USPS,
59,9,59,2007-05-25,2003-10-16,2017-01-08,Delivered,USPS,
60,3,60,2018-10-02,2013-02-25,2016-02-13,Delivered,DHL,
61,7,61,2019-03-05,2008-07-02,,Delivered,DHL,
62,8,62,2018-02-06,2021-07-27,2016-03-22,Delayed,USPS,
63,5,63,2014-07-15,2023-06-22,2010-10-21,Out for Delivery,UPS,
64,9,64,2022-01-22,2001-06-28,2023-12-01,Delivered,USPS,
65,6,65,2011-04-12,2000-02-02,2024-02-26,In Transit,UPS,
66,10,66,2006-11-25,2019-07-29,2000-12-14,In Transit,DHL,
67,2,67,2002-03-06,2013-08-16,2018-08-10,Delivered,FedEx,
68,4,68,2008-11-22,2020-06-29,2020-05-08,In Transit,FedEx,
69,9,69,2022-02-06,2020-05-08,2004-08-04,Delivered,FedEx,
70,8,70,2001-12-23,2002-04-20,2005-02-09,In Transit,DHL,
71,6,71,2011-02-09,2003-11-03,2003-05-02,Delivered,USPS,
72,1,72,2001-08-08,2004-04-22,2018-08-07,Out for Delivery,UPS,
73,1,73,2006-01-26,2018-01-17,2007-05-22,Delivered,USPS,
74,10,74,2010-12-18,2015-12-14,2020-06-16,In Transit,FedEx,
75,10,75,2019-10-21,2022-02-20,2023-01-13,Delivered,FedEx,
76,3,76,2022-04-03,2016-01-08,2016-11-13,In Transit,UPS,
77,2,77,2016-06-06,2002-11-17,2010-08-23,In Transit,UPS,
78,2,78,2002-07-25,2007-12-24,2022-05-25,Delivered,FedEx,
79,6,79,2016-10-30,2005-09-27,2010-11-22,Delayed,DHL,
80,6,80,2012-01-04,2012-12-07,2007-02-16,Delivered,UPS,
81,4,81,2005-12-07,2023-06-05,2008-11-27,Delivered,UPS,
82,9,82,2003-07-26,2010-08-06,2004-01-04,Delivered,UPS,
83,1,83,2005-05-13,2015-08-01,2010-08-30,Out for Delivery,DHL,
84,4,84,2018-04-07,2009-12-11,2023-03-08,Delayed,DHL,
85,4,85,2003-10-17,2020-12-16,2014-07-22,Delivered,UPS,
86,3,86,2007-05-24,2016-07-04,2011-05-27,Out for Delivery,USPS,
87,4,87,2008-10-02,2019-07-03,2005-08-18,Delayed,DHL,
88,1,88,2016-07-13,2008-03-06,2010-03-10,In Transit,USPS,
89,2,89,2019-09-19,2015-09-19,2001-04-24,In Transit,USPS,
90,1,90,2005-01-09,,2002-10-26,Delayed,USPS,
91,7,91,2016-02-19,2005-02-13,2007-06-12,Delivered,DHL,
92,10,92,2024-08-02,2015-07-30,2021-10-06,Out for Delivery,USPS,
93,4,93,2007-04-20,2012-05-10,2004-11-10,Delivered,DHL,
94,3,94,2007-07-17,2016-09-12,2012-03-30,Out for Delivery,FedEx,
95,10,95,2006-10-27,2000-02-21,2014-10-20,Delayed,UPS,
96,8,96,2019-03-13,2009-12-09,2006-11-10,In Transit,USPS,
97,4,97,2018-09-13,2010-04-06,2013-01-12,Delayed,FedEx,
98,10,98,2003-09-04,2022-11-08,2017-04-25,Delivered,FedEx,
99,10,99,2022-08-11,2015-11-28,2024-02-02,Out for Delivery,FedEx,
100,7,100,2023-09-12,2010-04-12,2013-03-10,In Transit,DHL,
